,ID,User_ID,Batch_ID,Sample_ID,Measurement_Date-Time,Isc_(A),Voc_(V),Imp_(A),Vmp_(V),Pmp_(W),FF_(percent),Efficiency_(percent),Rsh_(ohm),Rs_(ohm),Jsc_(A/cm2),Voc_(V/cell),Jmp_(A/cm2),Vmp_(V/cell),Pmp_(W/cm2),Cell_Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),ILoad_(A),VLoad_(V),FFLoad_(percent),PLoad_(W),EffLoad_(percent),RsLoad_(ohm),JLoad_(A/cm2),VLoad_(V/cell),PLoad_(W/cm2),Cell_EffLoad_(percent),RsLoad_(ohm-cm2),Rs_Modulation_(ohm-cm2),Measured_Temperature_(C),Total_Test_Time_(s),pJmp_(A/cm2),pVmp_(V/cell),pPmp_(W/cm2),pFF_(percent),pEfficiency_(percent),n_at_1_sun,n_at_ 1/10_suns,Jo1_(A/cm2),Jo2_(A/cm2),Jo_(fA/cm2),Est_Bulk_Lifetime_(us),BRR_(Hz),Lifetime_at_Vmp_(us),Doping_(cm-3),Measured_Resistivity_(Ohm-cm),Lifetime_Fit_R2,Max_Intensity_(suns),Intensity_@_flash_cutoff_(suns),V_at_Isc_(V),dV/dt,V_Pad_0_(V),V_Pad_1_(V),V_Pad_2_(V),V_Pad_3_(V),V_Pad_4_(V),dBreak_(A),dBreak_(V),Capacitance_(uF/cm2),Capacitance_Error_(percent),Pm/Pe,BulkSRH_AND_Jo_Power_Loss_(percent),BulkSRH_Power_Loss_(percent),Jo_Power_Loss_(percent),Rs_Power_Loss_(percent),Rsh_Power_Loss_(percent),Dark_Break_Interpolated,Calibration,Resistivity_(ohm-cm),Analysis_Resistivity_(ohm-cm),Sample_Type,Thickness_(cm),Cell_Area_(cm2),Total_Area_(cm2),Number_of_Cells_per_String,Number_of_Strings,Temperature_(C),Intensity_(suns),Analysis_Type,Nominal_Load_Voltage_(mV/cell),Rs_Modulation_Target_(ohm-cm2),Reference_Constant_(V/sun),Voltage_Temperature_Coefficient_(mV/C),Temperature_Offset_(C),Power_per_Sun_(W/m2),Conductivity_Modulation_(ohm-cm2/V),Auger_Coefficient,Auger_Method,Band_Gap_Narrowing,Fit_Method,Carrier_Density_Center_Point_(cm-3),Percent_Fit,Lower_Bound_(cm-3),Upper_Bound_(cm-3),Rsh_Lifetime_Correction,Rsh_Measurement_Method,SunsVoc_Rsh_Voltage_(V),Do_Dark_Break_Measurement,Temperature_Measurement_Method,Number_of_dRsh_Points,dRsh_Output_Vlimit_(V),Current_Transfer,Voltage_Transfer,Temperature_Transfer,Final_Bin,Bin_Index,Tester_ID,Do_Doping_Measurement,Doping_Sample_Time_(us),Doping_Measurement_Length_(us),Measurement_Type,Comments,Measurement_Date-Time_String,Software Version,Recipe_Filename,EL Pulse Current Delivered (Coulombs),Forward Dark IV (V),Forward Dark IV (A),Forward Dark IV Interpolated?,EL Pulse Energy Delivered (J),Doping Calibration Factor (V/sun)
241,4580,JT,VAL1,20-0171-0983A-1-2,8/2/2021,4.664373,25.150614,4.281416,20.324492,87.017602,74.176313,22.317928,2070.227104,0.488081,0.04187,0.718589,0.038433,0.5807,0.022318,22.317928,6589.237125,1.553491,4.281416,20.324492,74.176313,87.017602,22.317928,0.488081,0.038433,0.5807,0.022318,22.317928,1.553491,1.375008,23.841917,40.595828,0.039207,0.629808,0.024693,82.069934,24.692935,105.332357,1.561294,1.65E-14,9.53E-09,-2.968451,651.616094,1534.64595,529.863403,7.22E+15,,0.535851,1.131366,0.148566,1.092389,521.632446,20.324492,,,,,,,65.317517,0.328788,,8.253166,,,9.323016,0.232119,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.356475,0.264391,2,2.7,1000,6.193061,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 202,8/2/2021 10:32,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
242,4581,JT,VAL1,20-0171-0983B-2-2,8/2/2021,4.705391,24.691403,4.299265,20.004611,86.005122,74.025759,22.058251,1751.608589,0.483137,0.042239,0.705469,0.038593,0.57156,0.022058,22.058251,5575.119909,1.537755,4.299265,20.004611,74.025759,86.005122,22.058251,0.483137,0.038593,0.57156,0.022058,22.058251,1.537755,1.41752,24.111403,37.536078,0.039439,0.619711,0.024441,82.020713,24.440594,-6.854427,1.593227,2.54E-14,1.26E-08,56.63489,-1609.493849,-621.31334,353.670534,7.22E+15,,0.126778,1.132465,0.148717,1.120136,541.720974,20.004611,,,,,,,47.179654,0.160492,,8.672988,,,9.406561,0.267917,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.408249,0.264391,2,2.7,1000,3.659165,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 203,8/2/2021 11:01,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
231,4587,JT,VAL1,20-0171-0978B-3-2,8/2/2021,4.681804,24.680506,4.298139,20.021455,86.054997,74.474716,22.071043,1688.102802,0.446423,0.042027,0.705157,0.038583,0.572042,0.022071,22.071043,5372.990061,1.420902,4.298139,20.021455,74.474716,86.054997,22.071043,0.446423,0.038583,0.572042,0.022071,22.071043,1.420902,1.360328,24.184421,39.251047,0.039184,0.618562,0.024238,81.786053,24.237803,-6.933913,1.643861,2.48E-14,1.34E-08,51.207454,-2995.178334,-333.869936,322.556582,7.22E+15,,0.110213,1.130422,0.148968,1.119878,512.898661,20.021455,,,,,,,40.933546,0.069228,,8.232359,,,8.745524,0.277606,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.354871,0.264391,2,2.7,1000,1.050009,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 193,8/2/2021 11:33,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
238,4579,MO,VAL1,20-0171-0981B-4-2,8/2/2021,4.679546,25.13356,4.299979,20.335999,87.444367,74.348829,22.427383,2101.603503,0.466881,0.042007,0.718102,0.038599,0.581029,0.022427,22.427383,6689.10372,1.486017,4.299979,20.335999,74.348829,87.444367,22.427383,0.466881,0.038599,0.581029,0.022427,22.427383,1.486017,1.345996,23.467186,42.003654,0.039351,0.628117,0.024717,81.938266,24.716743,49.348514,1.559274,1.74E-14,9.74E-09,-2.52428,633.418215,1578.73578,497.081844,7.22E+15,,0.440339,1.132307,0.14835,1.081576,497.626649,20.335999,,,,,,,61.02253,0.233826,,8.152964,,,8.985044,0.227195,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.318626,0.264391,2,2.7,1000,5.209363,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 199,8/2/2021 10:23,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
232,4588,JT,VAL1,20-0171-0979A-5-2,8/2/2021,4.658068,25.125983,4.265564,20.332566,86.729857,74.103679,22.244128,2130.988463,0.469314,0.041814,0.717885,0.038291,0.58093,0.022244,22.244128,6782.63185,1.49376,4.265564,20.332566,74.103679,86.729857,22.244128,0.469314,0.038291,0.58093,0.022244,22.244128,1.49376,1.316296,24.040808,41.996329,0.039109,0.626988,0.024521,81.687823,24.520705,20.19563,1.587481,1.69E-14,1.06E-08,-4.090646,593.249924,1685.63022,476.220338,7.22E+15,,0.661711,1.130059,0.149522,1.111389,495.359763,20.332566,,,,,,,60.485833,0.30142,,8.469044,,,8.963235,0.225003,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.296894,0.264391,2,2.7,1000,5.826905,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 194,8/2/2021 11:39,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
244,4600,JT,VAL1,20-0171-0984B-6-2,8/2/2021,4.676953,24.436022,4.283474,20.030371,85.799571,75.074361,22.005533,1775.44349,0.449994,0.041983,0.698172,0.038451,0.572296,0.022006,22.005533,5650.982993,1.432266,4.283474,20.030371,75.074361,85.799571,22.005533,0.449994,0.038451,0.572296,0.022006,22.005533,1.432266,1.368071,25.582075,37.801022,0.039146,0.617896,0.024188,82.519768,24.187904,-37.170335,1.638095,3.18E-14,1.35E-08,11.562729,573.194457,1744.608638,320.367736,7.22E+15,,0.001531,1.131634,0.14938,1.241818,526.470024,20.030371,,,,,,,41.670019,0.076492,,8.453733,,,8.778328,0.264436,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.358181,0.264391,2,2.7,1000,2.054949,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 205,8/2/2021 15:46,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
230,4586,JT,VAL1,20-0171-0978A-7-2,8/2/2021,4.640899,25.138722,4.26313,20.330016,86.669498,74.288388,22.228648,1768.404272,0.476049,0.04166,0.718249,0.038269,0.580858,0.022229,22.228648,5628.578167,1.515196,4.26313,20.330016,74.288388,86.669498,22.228648,0.476049,0.038269,0.580858,0.022229,22.228648,1.515196,1.394779,24.176587,40.587322,0.038928,0.629592,0.024509,81.908145,24.50864,-1086.620396,1.59991,1.49E-14,1.07E-08,-3.813058,634.545862,1575.930221,507.707665,7.22E+15,,0.653443,1.128819,0.14858,1.121553,518.82688,20.330016,,,,,,,61.967605,0.207231,,8.182147,,,9.076502,0.272444,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.376843,0.264391,2,2.7,1000,4.216035,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 191,8/2/2021 11:25,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
229,4592,JT,VAL1,20-0171-0977B-8-2,8/2/2021,4.677395,24.839666,4.30057,20.193692,86.844379,74.746686,22.273501,1735.451866,0.438853,0.041987,0.709705,0.038605,0.576963,0.022274,22.273501,5523.695367,1.396807,4.30057,20.193692,74.746686,86.844379,22.273501,0.438853,0.038605,0.576963,0.022274,22.273501,1.396807,1.302054,24.524795,39.16527,0.039173,0.622935,0.024402,81.891299,24.402499,-9.91756,1.62939,2.08E-14,1.21E-08,1.067934,589.579432,1696.124298,380.762921,7.22E+15,,0.086441,1.127983,0.149587,1.126331,491.783397,20.193692,,,,,,,47.145161,0.124872,,8.09785,,,8.547245,0.272021,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.304647,0.264391,2,2.7,1000,2.398387,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 190,8/2/2021 11:59,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
228,4591,JT,VAL1,20-0171-0977A-9-2,8/2/2021,4.633241,25.159801,4.24361,20.267421,86.007027,73.780538,22.05874,2089.11182,0.502362,0.041591,0.718851,0.038093,0.579069,0.022059,22.05874,6649.344478,1.598947,4.24361,20.267421,73.780538,86.007027,22.05874,0.502362,0.038093,0.579069,0.022059,22.05874,1.598947,1.455251,24.090174,40.596324,0.038903,0.628866,0.024465,81.828583,24.464926,17.869565,1.587856,1.57E-14,1.02E-08,-3.570432,634.272479,1576.609475,513.094258,7.22E+15,,0.638256,1.131786,0.151567,1.130986,546.614256,20.267421,,,,,,,64.388487,0.260661,,8.44935,,,9.517411,0.231413,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.422994,0.264391,2,2.7,1000,5.54385,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 189,8/2/2021 11:53,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
227,4594,JT,VAL1,20-0171-0976B-10-2,8/2/2021,4.671847,24.738568,4.294244,20.120896,86.404034,74.760268,22.160563,1399.263899,0.451179,0.041938,0.706816,0.038548,0.574883,0.022161,22.160563,4453.657095,1.43604,4.294244,20.120896,74.760268,86.404034,22.160563,0.451179,0.038548,0.574883,0.022161,22.160563,1.43604,1.36981,24.53764,39.167295,0.039159,0.621786,0.024349,82.14249,24.348813,-7.515029,1.58722,2.42E-14,1.17E-08,8.302873,667.846506,1497.350052,371.050515,7.22E+15,,0.836058,1.128412,0.150117,1.148199,511.125621,20.120896,,,,,,,46.092032,0.084426,,8.123957,,,8.783398,0.337431,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.362946,0.264391,2,2.7,1000,1.598296,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 183,8/2/2021 12:09,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
226,4593,JT,VAL1,20-0171-0976A-1-3,8/2/2021,4.626734,25.178285,4.229421,20.274364,85.748822,73.608412,21.992516,2145.781301,0.536374,0.041533,0.71938,0.037966,0.579268,0.021993,21.992516,6829.715341,1.707202,4.229421,20.274364,73.608412,85.748822,21.992516,0.536374,0.037966,0.579268,0.021993,21.992516,1.707202,1.532864,24.388056,39.071102,0.038886,0.631674,0.024563,82.212468,24.563212,36.621264,1.566491,1.51E-14,9.32E-09,-3.153066,687.063538,1455.469466,582.8522,7.22E+15,,0.534348,1.123972,0.149559,1.144941,572.690247,20.274364,,,,,,,73.826593,0.361874,,8.63026,,,10.063257,0.227065,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.51724,0.264391,2,2.7,1000,6.404421,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 188,8/2/2021 12:03,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
243,4598,JT,VAL1,20-0171-0984A-2-3,8/2/2021,4.611941,25.056537,4.284146,20.364807,87.245811,75.498756,22.376458,2348.526627,0.41088,0.0414,0.715901,0.038457,0.581852,0.022376,22.376458,7475.024751,1.307773,4.284146,20.364807,75.498756,87.245811,22.376458,0.41088,0.038457,0.581852,0.022376,22.376458,1.307773,1.302073,25.173392,40.96641,0.038853,0.626412,0.024338,82.117506,24.338136,21.752264,1.51092,2.00E-14,9.15E-09,0.684791,662.995983,1508.304764,458.459677,7.22E+15,,0.052278,1.131577,0.149353,1.209071,496.503594,20.364807,,,,,,,49.257244,0.007954,,7.143847,,,7.956001,0.20427,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.265563,0.264391,2,2.7,1000,0.42721,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 204,8/2/2021 15:36,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
233,4589,JT,VAL1,20-0171-0979B-3-3,8/2/2021,4.676449,24.899518,4.312048,20.227953,87.223906,74.90803,22.37084,2045.733047,0.424455,0.041979,0.711415,0.038708,0.577942,0.022371,22.37084,6511.276041,1.350979,4.312048,20.227953,74.90803,87.223906,22.37084,0.424455,0.038708,0.577942,0.022371,22.37084,1.350979,1.286744,24.14172,40.568331,0.039188,0.623419,0.024431,81.805181,24.430634,-16.365499,1.623716,2.00E-14,1.19E-08,0.15367,590.662937,1693.012948,384.444169,7.22E+15,,0.001764,1.130101,0.149535,1.115719,487.765257,20.227953,,,,,,,46.085239,0.08283,,7.831995,,,8.297449,0.230571,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.288878,0.264391,2,2.7,1000,1.031475,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,STRING 195,8/2/2021 11:46,MultiFlash v1.50,IVTVAL1-20-0171-0981A.mfr,,,,FALSE,,0
5,3113,JT,VAL1,20-0171-0902B-4-3,2/2/2021,3.388628,23.286638,2.266572,16.590918,37.604516,47.65509,9.644657,110.225607,1.904974,0.030419,0.665333,0.020346,0.474026,0.009645,9.644657,350.83236,6.063259,2.266572,16.590918,47.65509,37.604516,9.644657,1.904974,0.020346,0.474026,0.009645,9.644657,6.063259,1.908588,21.512393,19.907188,0.025794,0.529977,0.01367,67.5447,13.670008,1.440509,3.99259,1.00E-18,1.29E-07,,,,41.586885,7.22E+15,,,1.170758,0.153983,-0.328383,352.86417,16.590918,,,,,,,13.89419,1.498693,,28.991924,,,20.650566,5.597836,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,3.511851,0.264391,2,2.7,1000,53.113884,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,"POST DAMAGE
",2/2/2021 11:14,MultiFlash v1.50,IVTVAL1-20-0171-0901A.mfr,,,,FALSE,,0
4,3112,JT,VAL1,20-0171-0902A-5-3,2/2/2021,3.371778,23.224182,2.419099,12.251066,29.636546,37.846712,7.601063,108.298607,3.408609,0.030267,0.663548,0.021715,0.35003,0.007601,7.601063,344.698994,10.849114,2.419099,12.251066,37.846712,29.636546,7.601063,3.408609,0.021715,0.35003,0.007601,7.601063,10.849114,3.432508,21.309087,15.540217,0.025562,0.531508,0.013587,67.649806,13.586662,2.530526,4.085284,1.00E-18,1.28E-07,,,,31.495538,7.22E+15,,,1.173117,0.153306,-0.331663,785.158967,12.251066,,,,,,,8.898092,1.986148,,24.485802,,,40.229457,5.613126,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,8.190947,0.264391,2,2.7,1000,21.017341,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,"POST DAMAGE
",2/2/2021 11:10,MultiFlash v1.50,IVTVAL1-20-0171-0901A.mfr,,,,FALSE,,0
108,3701,MO,VAL1,20-0171-0923B-6-3,5/3/2021,4.620283,25.214766,4.262643,20.503813,87.400441,75.022257,22.416117,2120.760288,0.451868,0.041475,0.720422,0.038264,0.585823,0.022416,22.416117,6750.07703,1.438231,4.262643,20.503813,75.022257,87.400441,22.416117,0.451868,0.038264,0.585823,0.022416,22.416117,1.438231,1.373655,23.536743,42.181243,0.0388,0.633134,0.024566,82.215816,24.565502,88.559154,1.5928,1.42E-14,9.37E-09,-4.161688,692.763968,1443.49309,576.885878,7.22E+15,,0.694775,1.154494,0.152115,1.150051,513.11327,20.503813,,,,,,,66.313763,0.119439,,7.778147,,,8.587403,0.228912,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.334576,0.264391,2,2.7,1000,2.238381,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 42,5/3/2021 14:36,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
106,3699,MO,VAL1,20-0171-0922B-7-3,5/3/2021,4.62461,25.210082,4.274555,20.386365,87.142648,74.744874,22.349999,2399.251031,0.480576,0.041514,0.720288,0.038371,0.582468,0.02235,22.349999,7636.473281,1.529604,4.274555,20.386365,74.744874,87.142648,22.349999,0.480576,0.038371,0.582468,0.02235,22.349999,1.529604,1.472288,23.449444,40.865246,0.038937,0.633105,0.024651,82.44003,24.650983,41.487239,1.517222,1.57E-14,8.45E-09,-1.315728,750.456751,1332.521826,595.760396,7.22E+15,,0.235348,1.154125,0.151931,1.142759,560.627861,20.386365,,,,,,,66.9927,0.10887,,7.60747,,,9.154151,0.202248,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.43093,0.264391,2,2.7,1000,2.767946,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 46,5/3/2021 14:28,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
104,3695,MO,VAL1,20-0171-0921B-8-3,5/3/2021,4.644497,25.173054,4.254049,20.355776,86.594464,74.065424,22.209403,1756.64233,0.500255,0.041692,0.71923,0.038187,0.581594,0.022209,22.209403,5591.141587,1.59224,4.254049,20.355776,74.065424,86.594464,22.209403,0.500255,0.038187,0.581594,0.022209,22.209403,1.59224,1.474251,23.330461,40.756516,0.038908,0.632447,0.024607,82.061475,24.607115,13.857969,1.619483,1.40E-14,1.09E-08,-3.659522,675.196647,1481.050009,558.519939,7.22E+15,,0.615205,1.155215,0.152534,1.150285,559.456105,20.355776,,,,,,,69.8139,0.233879,,8.446656,,,9.46504,0.275581,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.440536,0.264391,2,2.7,1000,4.602188,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 50,5/3/2021 14:00,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
103,3693,MO,VAL1,20-0171-0921A-9-3,5/3/2021,4.570356,25.215618,4.208884,20.417175,85.933525,74.566363,22.039889,2482.908917,0.504633,0.041027,0.720446,0.037782,0.583348,0.02204,22.039889,7902.744382,1.606174,4.208884,20.417175,74.566363,85.933525,22.039889,0.504633,0.037782,0.583348,0.02204,22.039889,1.606174,1.511038,23.272752,40.820873,0.038431,0.634794,0.024395,82.535884,24.395473,-137.218397,1.547099,1.45E-14,8.44E-09,-1.839401,780.797716,1280.741452,639.482029,7.22E+15,,0.35587,1.156385,0.152999,1.108997,575.204716,20.417175,,,,,,,73.701423,0.201845,,7.948437,,,9.422517,0.198639,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.459094,0.264391,2,2.7,1000,4.188843,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 49,5/3/2021 13:57,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
102,3697,MO,VAL1,20-0171-0920B-10-3,5/3/2021,4.6399,25.203919,4.272461,20.42709,87.273949,74.629054,22.383675,2045.017235,0.471906,0.041651,0.720112,0.038352,0.583631,0.022384,22.383675,6508.997714,1.502009,4.272461,20.42709,74.629054,87.273949,22.383675,0.471906,0.038352,0.583631,0.022384,22.383675,1.502009,1.398011,23.387367,40.932438,0.038971,0.632498,0.024649,82.181625,24.648936,24.067482,1.574259,1.48E-14,9.41E-09,-3.449578,689.602967,1450.10977,569.1658,7.22E+15,,0.59218,1.151649,0.152194,1.146213,531.359464,20.42709,,,,,,,67.164294,0.197778,,7.958541,,,8.983528,0.236527,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.365534,0.264391,2,2.7,1000,3.842774,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 48,5/3/2021 14:07,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
101,3696,MO,VAL1,20-0171-0920A-1-4,5/3/2021,4.59508,25.175366,4.222501,20.35849,85.963737,74.309859,22.047637,2156.561439,0.504622,0.041248,0.719296,0.037904,0.581671,0.022048,22.047637,6864.02698,1.60614,4.222501,20.35849,74.309859,85.963737,22.047637,0.504622,0.037904,0.581671,0.022048,22.047637,1.60614,1.478013,23.35023,40.912487,0.038616,0.63263,0.02443,82.337946,24.42956,413.383285,1.548454,1.55E-14,8.97E-09,-1.405452,737.355833,1356.197314,588.180209,7.22E+15,,0.209696,1.152008,0.152918,1.132961,565.7896,20.35849,,,,,,,70.171203,0.259433,,8.15169,,,9.474598,0.226945,FALSE,FALSE,2,2,p-type,0.018,111.4,3899,35,1,25,1,Generalized,520,1.437013,0.264391,2,2.7,1000,5.076,1.66E-30,Sinton,OFF,Center Point,3.00E+15,30,2.00E+15,4.00E+15,OFF,SunsVoc Rsh (Module),0.45,FALSE,Thermocouple,2,10,-0.05,12.0155,0.01,A,0,19-133095,FALSE,0,0,Full IV,POSTLAM STRING 47,5/3/2021 14:05,MultiFlash v1.50,IVTVAL1-20-0171-0908A.mfr,,,,FALSE,,0
